Center Camera Images,Left Camera Images,Right Camera Images,Steering Angle,Throttle,Brake,Speed
training_data/IMG/center_2017_11_12_00_43_54_136.jpg,training_data/IMG/left_2017_11_12_00_43_54_136.jpg,training_data/IMG/right_2017_11_12_00_43_54_136.jpg,0,1,0,30.19029
training_data/IMG/center_2017_11_12_00_43_54_204.jpg,training_data/IMG/left_2017_11_12_00_43_54_204.jpg,training_data/IMG/right_2017_11_12_00_43_54_204.jpg,0,1,0,30.19029
training_data/IMG/center_2017_11_12_00_43_54_271.jpg,training_data/IMG/left_2017_11_12_00_43_54_271.jpg,training_data/IMG/right_2017_11_12_00_43_54_271.jpg,0,1,0,30.19031
training_data/IMG/center_2017_11_12_00_43_54_340.jpg,training_data/IMG/left_2017_11_12_00_43_54_340.jpg,training_data/IMG/right_2017_11_12_00_43_54_340.jpg,0,1,0,30.19031
training_data/IMG/center_2017_11_12_00_43_54_412.jpg,training_data/IMG/left_2017_11_12_00_43_54_412.jpg,training_data/IMG/right_2017_11_12_00_43_54_412.jpg,0,1,0,30.19027
training_data/IMG/center_2017_11_12_00_43_54_483.jpg,training_data/IMG/left_2017_11_12_00_43_54_483.jpg,training_data/IMG/right_2017_11_12_00_43_54_483.jpg,0,1,0,30.19031
training_data/IMG/center_2017_11_12_00_43_54_552.jpg,training_data/IMG/left_2017_11_12_00_43_54_552.jpg,training_data/IMG/right_2017_11_12_00_43_54_552.jpg,0.01764706,1,0,30.19021
training_data/IMG/center_2017_11_12_00_43_54_621.jpg,training_data/IMG/left_2017_11_12_00_43_54_621.jpg,training_data/IMG/right_2017_11_12_00_43_54_621.jpg,0.01764706,1,0,30.19025
training_data/IMG/center_2017_11_12_00_43_54_718.jpg,training_data/IMG/left_2017_11_12_00_43_54_718.jpg,training_data/IMG/right_2017_11_12_00_43_54_718.jpg,0.01764706,1,0,30.19025
training_data/IMG/center_2017_11_12_00_43_54_817.jpg,training_data/IMG/left_2017_11_12_00_43_54_817.jpg,training_data/IMG/right_2017_11_12_00_43_54_817.jpg,0.01764706,1,0,30.19029
training_data/IMG/center_2017_11_12_00_43_54_913.jpg,training_data/IMG/left_2017_11_12_00_43_54_913.jpg,training_data/IMG/right_2017_11_12_00_43_54_913.jpg,0.01764706,1,0,30.19029
training_data/IMG/center_2017_11_12_00_43_55_010.jpg,training_data/IMG/left_2017_11_12_00_43_55_010.jpg,training_data/IMG/right_2017_11_12_00_43_55_010.jpg,0.01764706,1,0,30.19027
training_data/IMG/center_2017_11_12_00_43_55_106.jpg,training_data/IMG/left_2017_11_12_00_43_55_106.jpg,training_data/IMG/right_2017_11_12_00_43_55_106.jpg,0.01764706,1,0,30.19029
training_data/IMG/center_2017_11_12_00_43_55_202.jpg,training_data/IMG/left_2017_11_12_00_43_55_202.jpg,training_data/IMG/right_2017_11_12_00_43_55_202.jpg,0.01764706,1,0,30.19029
training_data/IMG/center_2017_11_12_00_43_55_301.jpg,training_data/IMG/left_2017_11_12_00_43_55_301.jpg,training_data/IMG/right_2017_11_12_00_43_55_301.jpg,0.01764706,1,0,30.19029
training_data/IMG/center_2017_11_12_00_43_55_400.jpg,training_data/IMG/left_2017_11_12_00_43_55_400.jpg,training_data/IMG/right_2017_11_12_00_43_55_400.jpg,0.01764706,1,0,30.19029
training_data/IMG/center_2017_11_12_00_43_55_498.jpg,training_data/IMG/left_2017_11_12_00_43_55_498.jpg,training_data/IMG/right_2017_11_12_00_43_55_498.jpg,0,1,0,30.19027
training_data/IMG/center_2017_11_12_00_43_55_592.jpg,training_data/IMG/left_2017_11_12_00_43_55_592.jpg,training_data/IMG/right_2017_11_12_00_43_55_592.jpg,0,1,0,30.19031
training_data/IMG/center_2017_11_12_00_43_55_688.jpg,training_data/IMG/left_2017_11_12_00_43_55_688.jpg,training_data/IMG/right_2017_11_12_00_43_55_688.jpg,-0.01764706,1,0,30.19022
training_data/IMG/center_2017_11_12_00_43_55_785.jpg,training_data/IMG/left_2017_11_12_00_43_55_785.jpg,training_data/IMG/right_2017_11_12_00_43_55_785.jpg,-0.04705882,1,0,30.18983
training_data/IMG/center_2017_11_12_00_43_55_877.jpg,training_data/IMG/left_2017_11_12_00_43_55_877.jpg,training_data/IMG/right_2017_11_12_00_43_55_877.jpg,-0.05882353,1,0,30.19008
training_data/IMG/center_2017_11_12_00_43_55_971.jpg,training_data/IMG/left_2017_11_12_00_43_55_971.jpg,training_data/IMG/right_2017_11_12_00_43_55_971.jpg,-0.05882353,1,0,30.19001
training_data/IMG/center_2017_11_12_00_43_56_067.jpg,training_data/IMG/left_2017_11_12_00_43_56_067.jpg,training_data/IMG/right_2017_11_12_00_43_56_067.jpg,-0.05882353,1,0,30.19012
training_data/IMG/center_2017_11_12_00_43_56_163.jpg,training_data/IMG/left_2017_11_12_00_43_56_163.jpg,training_data/IMG/right_2017_11_12_00_43_56_163.jpg,-0.06470589,1,0,30.19011
training_data/IMG/center_2017_11_12_00_43_56_261.jpg,training_data/IMG/left_2017_11_12_00_43_56_261.jpg,training_data/IMG/right_2017_11_12_00_43_56_261.jpg,-0.06470589,1,0,30.19016
training_data/IMG/center_2017_11_12_00_43_56_357.jpg,training_data/IMG/left_2017_11_12_00_43_56_357.jpg,training_data/IMG/right_2017_11_12_00_43_56_357.jpg,-0.02352941,1,0,30.19036
training_data/IMG/center_2017_11_12_00_43_56_456.jpg,training_data/IMG/left_2017_11_12_00_43_56_456.jpg,training_data/IMG/right_2017_11_12_00_43_56_456.jpg,-0.01176471,1,0,30.19034
training_data/IMG/center_2017_11_12_00_43_56_551.jpg,training_data/IMG/left_2017_11_12_00_43_56_551.jpg,training_data/IMG/right_2017_11_12_00_43_56_551.jpg,-0.01176471,1,0,30.19034
training_data/IMG/center_2017_11_12_00_43_56_649.jpg,training_data/IMG/left_2017_11_12_00_43_56_649.jpg,training_data/IMG/right_2017_11_12_00_43_56_649.jpg,-0.01176471,1,0,30.19032
training_data/IMG/center_2017_11_12_00_43_56_749.jpg,training_data/IMG/left_2017_11_12_00_43_56_749.jpg,training_data/IMG/right_2017_11_12_00_43_56_749.jpg,-0.01176471,1,0,30.19027
training_data/IMG/center_2017_11_12_00_43_56_849.jpg,training_data/IMG/left_2017_11_12_00_43_56_849.jpg,training_data/IMG/right_2017_11_12_00_43_56_849.jpg,-0.01176471,1,0,30.19025
training_data/IMG/center_2017_11_12_00_43_56_949.jpg,training_data/IMG/left_2017_11_12_00_43_56_949.jpg,training_data/IMG/right_2017_11_12_00_43_56_949.jpg,-0.01176471,1,0,30.19032
training_data/IMG/center_2017_11_12_00_43_57_048.jpg,training_data/IMG/left_2017_11_12_00_43_57_048.jpg,training_data/IMG/right_2017_11_12_00_43_57_048.jpg,-0.01176471,1,0,30.1903
training_data/IMG/center_2017_11_12_00_43_57_147.jpg,training_data/IMG/left_2017_11_12_00_43_57_147.jpg,training_data/IMG/right_2017_11_12_00_43_57_147.jpg,-0.02941176,1,0,30.18995
training_data/IMG/center_2017_11_12_00_43_57_214.jpg,training_data/IMG/left_2017_11_12_00_43_57_214.jpg,training_data/IMG/right_2017_11_12_00_43_57_214.jpg,-0.04705882,1,0,30.18999
training_data/IMG/center_2017_11_12_00_43_57_282.jpg,training_data/IMG/left_2017_11_12_00_43_57_282.jpg,training_data/IMG/right_2017_11_12_00_43_57_282.jpg,-0.06470589,1,0,30.18968
training_data/IMG/center_2017_11_12_00_43_57_349.jpg,training_data/IMG/left_2017_11_12_00_43_57_349.jpg,training_data/IMG/right_2017_11_12_00_43_57_349.jpg,-0.07647059,1,0,30.18984
training_data/IMG/center_2017_11_12_00_43_57_417.jpg,training_data/IMG/left_2017_11_12_00_43_57_417.jpg,training_data/IMG/right_2017_11_12_00_43_57_417.jpg,-0.08823529,1,0,30.18946
training_data/IMG/center_2017_11_12_00_43_57_485.jpg,training_data/IMG/left_2017_11_12_00_43_57_485.jpg,training_data/IMG/right_2017_11_12_00_43_57_485.jpg,-0.1,1,0,30.18941
training_data/IMG/center_2017_11_12_00_43_57_552.jpg,training_data/IMG/left_2017_11_12_00_43_57_552.jpg,training_data/IMG/right_2017_11_12_00_43_57_552.jpg,-0.1176471,1,0,30.18909
training_data/IMG/center_2017_11_20_16_53_03_717.jpg,training_data/IMG/left_2017_11_20_16_53_03_717.jpg,training_data/IMG/right_2017_11_20_16_53_03_717.jpg,0.005882353,1,0,30.19025
training_data/IMG/center_2017_11_20_16_53_03_814.jpg,training_data/IMG/left_2017_11_20_16_53_03_814.jpg,training_data/IMG/right_2017_11_20_16_53_03_814.jpg,0.005882353,1,0,30.1903
training_data/IMG/center_2017_11_20_16_53_03_884.jpg,training_data/IMG/left_2017_11_20_16_53_03_884.jpg,training_data/IMG/right_2017_11_20_16_53_03_884.jpg,0.005882353,1,0,30.1903
training_data/IMG/center_2017_11_20_16_53_03_974.jpg,training_data/IMG/left_2017_11_20_16_53_03_974.jpg,training_data/IMG/right_2017_11_20_16_53_03_974.jpg,0.005882353,1,0,30.19029
training_data/IMG/center_2017_11_20_16_53_04_067.jpg,training_data/IMG/left_2017_11_20_16_53_04_067.jpg,training_data/IMG/right_2017_11_20_16_53_04_067.jpg,0.005882353,1,0,30.19032
training_data/IMG/center_2017_11_20_16_53_04_171.jpg,training_data/IMG/left_2017_11_20_16_53_04_171.jpg,training_data/IMG/right_2017_11_20_16_53_04_171.jpg,0.005882353,1,0,30.19032
training_data/IMG/center_2017_11_20_16_53_04_263.jpg,training_data/IMG/left_2017_11_20_16_53_04_263.jpg,training_data/IMG/right_2017_11_20_16_53_04_263.jpg,0.005882353,1,0,30.19031
training_data/IMG/center_2017_11_20_16_53_04_362.jpg,training_data/IMG/left_2017_11_20_16_53_04_362.jpg,training_data/IMG/right_2017_11_20_16_53_04_362.jpg,0.005882353,1,0,30.1903
training_data/IMG/center_2017_11_20_16_53_04_430.jpg,training_data/IMG/left_2017_11_20_16_53_04_430.jpg,training_data/IMG/right_2017_11_20_16_53_04_430.jpg,0.005882353,1,0,30.19031
training_data/IMG/center_2017_11_20_16_53_04_526.jpg,training_data/IMG/left_2017_11_20_16_53_04_526.jpg,training_data/IMG/right_2017_11_20_16_53_04_526.jpg,0.005882353,1,0,30.19032
training_data/IMG/center_2017_11_20_16_53_04_596.jpg,training_data/IMG/left_2017_11_20_16_53_04_596.jpg,training_data/IMG/right_2017_11_20_16_53_04_596.jpg,0.005882353,1,0,30.19029
training_data/IMG/center_2017_11_20_16_53_04_679.jpg,training_data/IMG/left_2017_11_20_16_53_04_679.jpg,training_data/IMG/right_2017_11_20_16_53_04_679.jpg,0.005882353,1,0,30.19029
training_data/IMG/center_2017_11_20_16_53_04_756.jpg,training_data/IMG/left_2017_11_20_16_53_04_756.jpg,training_data/IMG/right_2017_11_20_16_53_04_756.jpg,0.005882353,1,0,30.19024
training_data/IMG/center_2017_11_20_16_53_04_824.jpg,training_data/IMG/left_2017_11_20_16_53_04_824.jpg,training_data/IMG/right_2017_11_20_16_53_04_824.jpg,0.005882353,1,0,30.19029
training_data/IMG/center_2017_11_20_16_53_04_916.jpg,training_data/IMG/left_2017_11_20_16_53_04_916.jpg,training_data/IMG/right_2017_11_20_16_53_04_916.jpg,0.005882353,1,0,30.19031
training_data/IMG/center_2017_11_20_16_53_04_993.jpg,training_data/IMG/left_2017_11_20_16_53_04_993.jpg,training_data/IMG/right_2017_11_20_16_53_04_993.jpg,0.005882353,1,0,30.1903
training_data/IMG/center_2017_11_20_16_53_05_086.jpg,training_data/IMG/left_2017_11_20_16_53_05_086.jpg,training_data/IMG/right_2017_11_20_16_53_05_086.jpg,0.005882353,1,0,30.19028
training_data/IMG/center_2017_11_20_16_53_05_183.jpg,training_data/IMG/left_2017_11_20_16_53_05_183.jpg,training_data/IMG/right_2017_11_20_16_53_05_183.jpg,0.005882353,1,0,30.19032
training_data/IMG/center_2017_11_20_16_53_05_286.jpg,training_data/IMG/left_2017_11_20_16_53_05_286.jpg,training_data/IMG/right_2017_11_20_16_53_05_286.jpg,0.005882353,1,0,30.19031
training_data/IMG/center_2017_11_20_16_53_05_385.jpg,training_data/IMG/left_2017_11_20_16_53_05_385.jpg,training_data/IMG/right_2017_11_20_16_53_05_385.jpg,0.005882353,1,0,30.1903
training_data/IMG/center_2017_11_20_16_53_05_453.jpg,training_data/IMG/left_2017_11_20_16_53_05_453.jpg,training_data/IMG/right_2017_11_20_16_53_05_453.jpg,0.005882353,1,0,30.19029
training_data/IMG/center_2017_11_20_16_53_05_549.jpg,training_data/IMG/left_2017_11_20_16_53_05_549.jpg,training_data/IMG/right_2017_11_20_16_53_05_549.jpg,0.005882353,1,0,30.19029
training_data/IMG/center_2017_11_20_16_53_05_645.jpg,training_data/IMG/left_2017_11_20_16_53_05_645.jpg,training_data/IMG/right_2017_11_20_16_53_05_645.jpg,0.005882353,1,0,30.19029
training_data/IMG/center_2017_11_20_16_53_05_712.jpg,training_data/IMG/left_2017_11_20_16_53_05_712.jpg,training_data/IMG/right_2017_11_20_16_53_05_712.jpg,0.005882353,1,0,30.1903
training_data/IMG/center_2017_11_20_16_53_05_811.jpg,training_data/IMG/left_2017_11_20_16_53_05_811.jpg,training_data/IMG/right_2017_11_20_16_53_05_811.jpg,0.005882353,1,0,30.19033
training_data/IMG/center_2017_11_20_16_53_05_881.jpg,training_data/IMG/left_2017_11_20_16_53_05_881.jpg,training_data/IMG/right_2017_11_20_16_53_05_881.jpg,0.005882353,1,0,30.19029
training_data/IMG/center_2017_11_20_16_53_05_980.jpg,training_data/IMG/left_2017_11_20_16_53_05_980.jpg,training_data/IMG/right_2017_11_20_16_53_05_980.jpg,0.005882353,1,0,30.19028
training_data/IMG/center_2017_11_20_16_53_06_048.jpg,training_data/IMG/left_2017_11_20_16_53_06_048.jpg,training_data/IMG/right_2017_11_20_16_53_06_048.jpg,0.005882353,1,0,30.19031
training_data/IMG/center_2017_11_20_16_53_06_117.jpg,training_data/IMG/left_2017_11_20_16_53_06_117.jpg,training_data/IMG/right_2017_11_20_16_53_06_117.jpg,0.005882353,1,0,30.1903
training_data/IMG/center_2017_11_20_16_53_06_202.jpg,training_data/IMG/left_2017_11_20_16_53_06_202.jpg,training_data/IMG/right_2017_11_20_16_53_06_202.jpg,0.005882353,1,0,30.19029
training_data/IMG/center_2017_11_20_16_53_06_298.jpg,training_data/IMG/left_2017_11_20_16_53_06_298.jpg,training_data/IMG/right_2017_11_20_16_53_06_298.jpg,0.005882353,1,0,30.19031
training_data/IMG/center_2017_11_20_16_53_06_391.jpg,training_data/IMG/left_2017_11_20_16_53_06_391.jpg,training_data/IMG/right_2017_11_20_16_53_06_391.jpg,0.005882353,1,0,30.1903
training_data/IMG/center_2017_11_20_16_53_06_487.jpg,training_data/IMG/left_2017_11_20_16_53_06_487.jpg,training_data/IMG/right_2017_11_20_16_53_06_487.jpg,0,1,0,30.19026
training_data/IMG/center_2017_11_20_16_53_06_583.jpg,training_data/IMG/left_2017_11_20_16_53_06_583.jpg,training_data/IMG/right_2017_11_20_16_53_06_583.jpg,-0.02941176,1,0,30.19011
training_data/IMG/center_2017_11_20_16_53_06_654.jpg,training_data/IMG/left_2017_11_20_16_53_06_654.jpg,training_data/IMG/right_2017_11_20_16_53_06_654.jpg,-0.02941176,1,0,30.19019
training_data/IMG/center_2017_11_20_16_53_06_737.jpg,training_data/IMG/left_2017_11_20_16_53_06_737.jpg,training_data/IMG/right_2017_11_20_16_53_06_737.jpg,-0.02941176,1,0,30.19024
training_data/IMG/center_2017_11_20_16_53_06_832.jpg,training_data/IMG/left_2017_11_20_16_53_06_832.jpg,training_data/IMG/right_2017_11_20_16_53_06_832.jpg,-0.02941176,1,0,30.19027
training_data/IMG/center_2017_11_20_16_53_06_901.jpg,training_data/IMG/left_2017_11_20_16_53_06_901.jpg,training_data/IMG/right_2017_11_20_16_53_06_901.jpg,-0.02941176,1,0,30.1903
training_data/IMG/center_2017_11_20_16_53_06_995.jpg,training_data/IMG/left_2017_11_20_16_53_06_995.jpg,training_data/IMG/right_2017_11_20_16_53_06_995.jpg,-0.02941176,1,0,30.19026
training_data/IMG/center_2017_11_20_16_53_07_087.jpg,training_data/IMG/left_2017_11_20_16_53_07_087.jpg,training_data/IMG/right_2017_11_20_16_53_07_087.jpg,-0.02941176,1,0,30.19017
training_data/IMG/center_2017_11_20_16_53_07_182.jpg,training_data/IMG/left_2017_11_20_16_53_07_182.jpg,training_data/IMG/right_2017_11_20_16_53_07_182.jpg,-0.02941176,1,0,30.19027
training_data/IMG/center_2017_11_20_16_53_07_277.jpg,training_data/IMG/left_2017_11_20_16_53_07_277.jpg,training_data/IMG/right_2017_11_20_16_53_07_277.jpg,-0.02941176,1,0,30.19029
training_data/IMG/center_2017_11_20_16_53_07_367.jpg,training_data/IMG/left_2017_11_20_16_53_07_367.jpg,training_data/IMG/right_2017_11_20_16_53_07_367.jpg,-0.02941176,1,0,30.19024
training_data/IMG/center_2017_11_20_16_53_07_435.jpg,training_data/IMG/left_2017_11_20_16_53_07_435.jpg,training_data/IMG/right_2017_11_20_16_53_07_435.jpg,-0.02941176,1,0,30.19029
training_data/IMG/center_2017_11_20_16_53_07_532.jpg,training_data/IMG/left_2017_11_20_16_53_07_532.jpg,training_data/IMG/right_2017_11_20_16_53_07_532.jpg,-0.02941176,1,0,30.19027
training_data/IMG/center_2017_11_20_16_53_07_627.jpg,training_data/IMG/left_2017_11_20_16_53_07_627.jpg,training_data/IMG/right_2017_11_20_16_53_07_627.jpg,-0.02941176,1,0,30.1903
training_data/IMG/center_2017_11_20_16_53_07_723.jpg,training_data/IMG/left_2017_11_20_16_53_07_723.jpg,training_data/IMG/right_2017_11_20_16_53_07_723.jpg,-0.02941176,1,0,30.19023
training_data/IMG/center_2017_11_20_16_53_07_820.jpg,training_data/IMG/left_2017_11_20_16_53_07_820.jpg,training_data/IMG/right_2017_11_20_16_53_07_820.jpg,-0.02941176,1,0,30.19029
training_data/IMG/center_2017_11_25_01_49_41_281.jpg,training_data/IMG/left_2017_11_25_01_49_41_281.jpg,training_data/IMG/right_2017_11_25_01_49_41_281.jpg,-0.01176471,1,0,30.18998
training_data/IMG/center_2017_11_25_01_49_41_361.jpg,training_data/IMG/left_2017_11_25_01_49_41_361.jpg,training_data/IMG/right_2017_11_25_01_49_41_361.jpg,-0.01176471,1,0,30.19028
training_data/IMG/center_2017_11_25_01_49_41_443.jpg,training_data/IMG/left_2017_11_25_01_49_41_443.jpg,training_data/IMG/right_2017_11_25_01_49_41_443.jpg,-0.01176471,1,0,30.19027
training_data/IMG/center_2017_11_25_01_49_41_514.jpg,training_data/IMG/left_2017_11_25_01_49_41_514.jpg,training_data/IMG/right_2017_11_25_01_49_41_514.jpg,-0.01176471,1,0,30.19034
training_data/IMG/center_2017_11_25_01_49_41_615.jpg,training_data/IMG/left_2017_11_25_01_49_41_615.jpg,training_data/IMG/right_2017_11_25_01_49_41_615.jpg,-0.01176471,1,0,30.19028
training_data/IMG/center_2017_11_25_01_49_41_689.jpg,training_data/IMG/left_2017_11_25_01_49_41_689.jpg,training_data/IMG/right_2017_11_25_01_49_41_689.jpg,-0.01176471,1,0,30.19031
training_data/IMG/center_2017_11_25_01_49_41_758.jpg,training_data/IMG/left_2017_11_25_01_49_41_758.jpg,training_data/IMG/right_2017_11_25_01_49_41_758.jpg,0,1,0,30.19029
training_data/IMG/center_2017_11_25_01_49_41_828.jpg,training_data/IMG/left_2017_11_25_01_49_41_828.jpg,training_data/IMG/right_2017_11_25_01_49_41_828.jpg,0.01176471,1,0,30.19025
training_data/IMG/center_2017_11_25_01_49_41_903.jpg,training_data/IMG/left_2017_11_25_01_49_41_903.jpg,training_data/IMG/right_2017_11_25_01_49_41_903.jpg,0.01176471,1,0,30.19026
training_data/IMG/center_2017_11_25_01_49_41_975.jpg,training_data/IMG/left_2017_11_25_01_49_41_975.jpg,training_data/IMG/right_2017_11_25_01_49_41_975.jpg,0.01176471,1,0,30.19028
training_data/IMG/center_2017_11_25_01_49_42_043.jpg,training_data/IMG/left_2017_11_25_01_49_42_043.jpg,training_data/IMG/right_2017_11_25_01_49_42_043.jpg,0.01176471,1,0,30.19027
training_data/IMG/center_2017_11_25_01_49_42_115.jpg,training_data/IMG/left_2017_11_25_01_49_42_115.jpg,training_data/IMG/right_2017_11_25_01_49_42_115.jpg,0.01176471,1,0,30.19032
training_data/IMG/center_2017_11_25_01_49_42_185.jpg,training_data/IMG/left_2017_11_25_01_49_42_185.jpg,training_data/IMG/right_2017_11_25_01_49_42_185.jpg,0.01176471,1,0,30.19031
training_data/IMG/center_2017_11_25_01_49_42_287.jpg,training_data/IMG/left_2017_11_25_01_49_42_287.jpg,training_data/IMG/right_2017_11_25_01_49_42_287.jpg,0.01176471,1,0,30.19027
training_data/IMG/center_2017_11_25_01_49_42_358.jpg,training_data/IMG/left_2017_11_25_01_49_42_358.jpg,training_data/IMG/right_2017_11_25_01_49_42_358.jpg,0.01176471,1,0,30.19029
training_data/IMG/center_2017_11_25_01_49_42_448.jpg,training_data/IMG/left_2017_11_25_01_49_42_448.jpg,training_data/IMG/right_2017_11_25_01_49_42_448.jpg,0.01176471,1,0,30.19027
training_data/IMG/center_2017_11_25_01_49_42_521.jpg,training_data/IMG/left_2017_11_25_01_49_42_521.jpg,training_data/IMG/right_2017_11_25_01_49_42_521.jpg,0.01176471,1,0,30.19029
training_data/IMG/center_2017_11_25_01_49_42_595.jpg,training_data/IMG/left_2017_11_25_01_49_42_595.jpg,training_data/IMG/right_2017_11_25_01_49_42_595.jpg,0.01176471,1,0,30.19032
training_data/IMG/center_2017_11_25_01_49_42_682.jpg,training_data/IMG/left_2017_11_25_01_49_42_682.jpg,training_data/IMG/right_2017_11_25_01_49_42_682.jpg,0.01176471,1,0,30.19031
training_data/IMG/center_2017_11_25_01_49_42_756.jpg,training_data/IMG/left_2017_11_25_01_49_42_756.jpg,training_data/IMG/right_2017_11_25_01_49_42_756.jpg,0.01176471,1,0,30.19032
training_data/IMG/center_2017_11_25_01_49_42_830.jpg,training_data/IMG/left_2017_11_25_01_49_42_830.jpg,training_data/IMG/right_2017_11_25_01_49_42_830.jpg,0.01176471,1,0,30.19027
training_data/IMG/center_2017_11_25_01_49_42_905.jpg,training_data/IMG/left_2017_11_25_01_49_42_905.jpg,training_data/IMG/right_2017_11_25_01_49_42_905.jpg,0.01176471,1,0,30.19029
