Center Camera Images,Left Camera Images,Right Camera Images,Steering Angle,Throttle,Brake,Speed
training_data/IMG/center_2018_01_07_18_36_20_372.jpg,training_data/IMG/left_2018_01_07_18_36_20_372.jpg,training_data/IMG/right_2018_01_07_18_36_20_372.jpg,0,1,0,30.18996
training_data/IMG/center_2018_01_07_18_36_20_452.jpg,training_data/IMG/left_2018_01_07_18_36_20_452.jpg,training_data/IMG/right_2018_01_07_18_36_20_452.jpg,0,1,0,30.18996
training_data/IMG/center_2018_01_07_18_36_20_530.jpg,training_data/IMG/left_2018_01_07_18_36_20_530.jpg,training_data/IMG/right_2018_01_07_18_36_20_530.jpg,0,1,0,30.18995
training_data/IMG/center_2018_01_07_18_36_20_609.jpg,training_data/IMG/left_2018_01_07_18_36_20_609.jpg,training_data/IMG/right_2018_01_07_18_36_20_609.jpg,0,1,0,30.18997
training_data/IMG/center_2018_01_07_18_36_20_691.jpg,training_data/IMG/left_2018_01_07_18_36_20_691.jpg,training_data/IMG/right_2018_01_07_18_36_20_691.jpg,0,1,0,30.18998
training_data/IMG/center_2018_01_07_18_36_20_768.jpg,training_data/IMG/left_2018_01_07_18_36_20_768.jpg,training_data/IMG/right_2018_01_07_18_36_20_768.jpg,0,1,0,30.18996
training_data/IMG/center_2018_01_07_18_36_20_853.jpg,training_data/IMG/left_2018_01_07_18_36_20_853.jpg,training_data/IMG/right_2018_01_07_18_36_20_853.jpg,0,1,0,30.18996
training_data/IMG/center_2018_01_07_18_36_20_933.jpg,training_data/IMG/left_2018_01_07_18_36_20_933.jpg,training_data/IMG/right_2018_01_07_18_36_20_933.jpg,0,1,0,30.18994
training_data/IMG/center_2018_01_07_18_36_21_015.jpg,training_data/IMG/left_2018_01_07_18_36_21_015.jpg,training_data/IMG/right_2018_01_07_18_36_21_015.jpg,0,1,0,30.18997
training_data/IMG/center_2018_01_07_18_36_21_101.jpg,training_data/IMG/left_2018_01_07_18_36_21_101.jpg,training_data/IMG/right_2018_01_07_18_36_21_101.jpg,0,1,0,30.18998
training_data/IMG/center_2018_01_07_18_36_21_176.jpg,training_data/IMG/left_2018_01_07_18_36_21_176.jpg,training_data/IMG/right_2018_01_07_18_36_21_176.jpg,0,1,0,30.18996
training_data/IMG/center_2018_01_07_18_36_21_257.jpg,training_data/IMG/left_2018_01_07_18_36_21_257.jpg,training_data/IMG/right_2018_01_07_18_36_21_257.jpg,0,1,0,30.18997
training_data/IMG/center_2018_01_07_18_36_21_342.jpg,training_data/IMG/left_2018_01_07_18_36_21_342.jpg,training_data/IMG/right_2018_01_07_18_36_21_342.jpg,0,1,0,30.18996
training_data/IMG/center_2018_01_07_18_36_21_428.jpg,training_data/IMG/left_2018_01_07_18_36_21_428.jpg,training_data/IMG/right_2018_01_07_18_36_21_428.jpg,0,1,0,30.18996
training_data/IMG/center_2018_01_07_18_36_21_514.jpg,training_data/IMG/left_2018_01_07_18_36_21_514.jpg,training_data/IMG/right_2018_01_07_18_36_21_514.jpg,0,1,0,30.18996
training_data/IMG/center_2018_01_07_18_36_21_601.jpg,training_data/IMG/left_2018_01_07_18_36_21_601.jpg,training_data/IMG/right_2018_01_07_18_36_21_601.jpg,0,1,0,30.18998
training_data/IMG/center_2018_01_07_18_36_21_685.jpg,training_data/IMG/left_2018_01_07_18_36_21_685.jpg,training_data/IMG/right_2018_01_07_18_36_21_685.jpg,0,1,0,30.18996
training_data/IMG/center_2018_01_07_18_36_21_771.jpg,training_data/IMG/left_2018_01_07_18_36_21_771.jpg,training_data/IMG/right_2018_01_07_18_36_21_771.jpg,0,1,0,30.18992
training_data/IMG/center_2018_01_07_18_36_21_852.jpg,training_data/IMG/left_2018_01_07_18_36_21_852.jpg,training_data/IMG/right_2018_01_07_18_36_21_852.jpg,0,1,0,30.18998
training_data/IMG/center_2018_01_07_18_36_21_940.jpg,training_data/IMG/left_2018_01_07_18_36_21_940.jpg,training_data/IMG/right_2018_01_07_18_36_21_940.jpg,0,1,0,30.18998
training_data/IMG/center_2018_01_07_18_36_22_021.jpg,training_data/IMG/left_2018_01_07_18_36_22_021.jpg,training_data/IMG/right_2018_01_07_18_36_22_021.jpg,0,1,0,30.18995
training_data/IMG/center_2018_01_07_18_36_22_103.jpg,training_data/IMG/left_2018_01_07_18_36_22_103.jpg,training_data/IMG/right_2018_01_07_18_36_22_103.jpg,0,1,0,30.18996
training_data/IMG/center_2018_01_07_18_36_22_186.jpg,training_data/IMG/left_2018_01_07_18_36_22_186.jpg,training_data/IMG/right_2018_01_07_18_36_22_186.jpg,0,1,0,30.18994
training_data/IMG/center_2018_01_07_18_36_22_268.jpg,training_data/IMG/left_2018_01_07_18_36_22_268.jpg,training_data/IMG/right_2018_01_07_18_36_22_268.jpg,0,1,0,30.18996
training_data/IMG/center_2018_01_07_18_36_22_351.jpg,training_data/IMG/left_2018_01_07_18_36_22_351.jpg,training_data/IMG/right_2018_01_07_18_36_22_351.jpg,0,1,0,30.18996
training_data/IMG/center_2018_01_07_18_36_22_433.jpg,training_data/IMG/left_2018_01_07_18_36_22_433.jpg,training_data/IMG/right_2018_01_07_18_36_22_433.jpg,0,1,0,30.18995
training_data/IMG/center_2018_01_07_18_36_22_534.jpg,training_data/IMG/left_2018_01_07_18_36_22_534.jpg,training_data/IMG/right_2018_01_07_18_36_22_534.jpg,0,1,0,30.18996
training_data/IMG/center_2018_01_07_18_36_22_631.jpg,training_data/IMG/left_2018_01_07_18_36_22_631.jpg,training_data/IMG/right_2018_01_07_18_36_22_631.jpg,-0.01764706,1,0,30.18988
training_data/IMG/center_2018_01_07_18_36_22_727.jpg,training_data/IMG/left_2018_01_07_18_36_22_727.jpg,training_data/IMG/right_2018_01_07_18_36_22_727.jpg,-0.04705882,1,0,29.98347
training_data/IMG/center_2018_01_07_18_36_22_822.jpg,training_data/IMG/left_2018_01_07_18_36_22_822.jpg,training_data/IMG/right_2018_01_07_18_36_22_822.jpg,-0.04705882,1,0,30.199
training_data/IMG/center_2018_01_07_18_36_22_917.jpg,training_data/IMG/left_2018_01_07_18_36_22_917.jpg,training_data/IMG/right_2018_01_07_18_36_22_917.jpg,-0.04705882,1,0,30.27384
training_data/IMG/center_2018_01_07_18_36_23_002.jpg,training_data/IMG/left_2018_01_07_18_36_23_002.jpg,training_data/IMG/right_2018_01_07_18_36_23_002.jpg,-0.04705882,1,0,30.20936
training_data/IMG/center_2018_01_07_18_36_23_082.jpg,training_data/IMG/left_2018_01_07_18_36_23_082.jpg,training_data/IMG/right_2018_01_07_18_36_23_082.jpg,-0.04705882,1,0,30.19336
training_data/IMG/center_2018_01_07_18_36_23_167.jpg,training_data/IMG/left_2018_01_07_18_36_23_167.jpg,training_data/IMG/right_2018_01_07_18_36_23_167.jpg,-0.04705882,1,0,30.19037
training_data/IMG/center_2018_01_07_18_36_23_252.jpg,training_data/IMG/left_2018_01_07_18_36_23_252.jpg,training_data/IMG/right_2018_01_07_18_36_23_252.jpg,-0.04705882,1,0,30.19004
training_data/IMG/center_2018_01_07_18_36_23_339.jpg,training_data/IMG/left_2018_01_07_18_36_23_339.jpg,training_data/IMG/right_2018_01_07_18_36_23_339.jpg,-0.04705882,1,0,30.19019
training_data/IMG/center_2018_01_07_18_36_23_424.jpg,training_data/IMG/left_2018_01_07_18_36_23_424.jpg,training_data/IMG/right_2018_01_07_18_36_23_424.jpg,-0.04705882,1,0,30.19017
training_data/IMG/center_2018_01_07_18_36_23_511.jpg,training_data/IMG/left_2018_01_07_18_36_23_511.jpg,training_data/IMG/right_2018_01_07_18_36_23_511.jpg,-0.04705882,1,0,30.19023
training_data/IMG/center_2018_01_07_18_36_23_596.jpg,training_data/IMG/left_2018_01_07_18_36_23_596.jpg,training_data/IMG/right_2018_01_07_18_36_23_596.jpg,-0.04705882,1,0,30.19023
training_data/IMG/center_2018_01_07_18_36_23_682.jpg,training_data/IMG/left_2018_01_07_18_36_23_682.jpg,training_data/IMG/right_2018_01_07_18_36_23_682.jpg,-0.04705882,1,0,30.19024
training_data/IMG/center_2018_01_07_18_36_23_769.jpg,training_data/IMG/left_2018_01_07_18_36_23_769.jpg,training_data/IMG/right_2018_01_07_18_36_23_769.jpg,-0.04705882,1,0,30.19025
training_data/IMG/center_2018_01_07_18_36_23_856.jpg,training_data/IMG/left_2018_01_07_18_36_23_856.jpg,training_data/IMG/right_2018_01_07_18_36_23_856.jpg,-0.04705882,1,0,30.19026
training_data/IMG/center_2018_01_07_18_36_23_939.jpg,training_data/IMG/left_2018_01_07_18_36_23_939.jpg,training_data/IMG/right_2018_01_07_18_36_23_939.jpg,-0.04705882,1,0,30.19025
training_data/IMG/center_2018_01_07_18_36_24_028.jpg,training_data/IMG/left_2018_01_07_18_36_24_028.jpg,training_data/IMG/right_2018_01_07_18_36_24_028.jpg,-0.03529412,1,0,30.19035
training_data/IMG/center_2018_01_07_18_36_24_117.jpg,training_data/IMG/left_2018_01_07_18_36_24_117.jpg,training_data/IMG/right_2018_01_07_18_36_24_117.jpg,-0.03529412,1,0,30.19031
training_data/IMG/center_2018_01_07_18_36_24_202.jpg,training_data/IMG/left_2018_01_07_18_36_24_202.jpg,training_data/IMG/right_2018_01_07_18_36_24_202.jpg,-0.03529412,1,0,30.19028
training_data/IMG/center_2018_01_07_18_36_24_285.jpg,training_data/IMG/left_2018_01_07_18_36_24_285.jpg,training_data/IMG/right_2018_01_07_18_36_24_285.jpg,-0.03529412,1,0,30.19029
training_data/IMG/center_2018_01_07_18_36_24_369.jpg,training_data/IMG/left_2018_01_07_18_36_24_369.jpg,training_data/IMG/right_2018_01_07_18_36_24_369.jpg,-0.03529412,1,0,30.19027
training_data/IMG/center_2018_01_07_18_36_24_454.jpg,training_data/IMG/left_2018_01_07_18_36_24_454.jpg,training_data/IMG/right_2018_01_07_18_36_24_454.jpg,-0.03529412,1,0,30.19028
training_data/IMG/center_2018_01_07_18_36_24_541.jpg,training_data/IMG/left_2018_01_07_18_36_24_541.jpg,training_data/IMG/right_2018_01_07_18_36_24_541.jpg,-0.03529412,1,0,30.19028
training_data/IMG/center_2018_01_07_18_36_24_629.jpg,training_data/IMG/left_2018_01_07_18_36_24_629.jpg,training_data/IMG/right_2018_01_07_18_36_24_629.jpg,-0.03529412,1,0,30.19035
training_data/IMG/center_2018_01_07_18_36_24_714.jpg,training_data/IMG/left_2018_01_07_18_36_24_714.jpg,training_data/IMG/right_2018_01_07_18_36_24_714.jpg,-0.03529412,1,0,30.19025
training_data/IMG/center_2018_01_07_18_36_24_821.jpg,training_data/IMG/left_2018_01_07_18_36_24_821.jpg,training_data/IMG/right_2018_01_07_18_36_24_821.jpg,-0.03529412,1,0,30.19023
training_data/IMG/center_2018_01_07_18_36_24_906.jpg,training_data/IMG/left_2018_01_07_18_36_24_906.jpg,training_data/IMG/right_2018_01_07_18_36_24_906.jpg,-0.03529412,1,0,30.19024
training_data/IMG/center_2018_01_07_18_36_24_991.jpg,training_data/IMG/left_2018_01_07_18_36_24_991.jpg,training_data/IMG/right_2018_01_07_18_36_24_991.jpg,-0.03529412,1,0,30.19025
training_data/IMG/center_2018_01_07_18_36_25_092.jpg,training_data/IMG/left_2018_01_07_18_36_25_092.jpg,training_data/IMG/right_2018_01_07_18_36_25_092.jpg,-0.03529412,1,0,30.19026
training_data/IMG/center_2018_01_07_18_36_25_185.jpg,training_data/IMG/left_2018_01_07_18_36_25_185.jpg,training_data/IMG/right_2018_01_07_18_36_25_185.jpg,-0.03529412,1,0,30.19041
training_data/IMG/center_2018_01_07_18_36_25_277.jpg,training_data/IMG/left_2018_01_07_18_36_25_277.jpg,training_data/IMG/right_2018_01_07_18_36_25_277.jpg,-0.03529412,1,0,30.19027
training_data/IMG/center_2018_01_07_18_36_25_372.jpg,training_data/IMG/left_2018_01_07_18_36_25_372.jpg,training_data/IMG/right_2018_01_07_18_36_25_372.jpg,-0.03529412,1,0,30.19028
training_data/IMG/center_2018_01_07_18_36_25_461.jpg,training_data/IMG/left_2018_01_07_18_36_25_461.jpg,training_data/IMG/right_2018_01_07_18_36_25_461.jpg,-0.03529412,1,0,30.19027
training_data/IMG/center_2018_01_07_18_36_25_539.jpg,training_data/IMG/left_2018_01_07_18_36_25_539.jpg,training_data/IMG/right_2018_01_07_18_36_25_539.jpg,-0.04705882,1,0,30.19014
training_data/IMG/center_2018_01_07_18_36_25_615.jpg,training_data/IMG/left_2018_01_07_18_36_25_615.jpg,training_data/IMG/right_2018_01_07_18_36_25_615.jpg,-0.04705882,1,0,30.19019
