Center Camera Images,Left Camera Images,Right Camera Images,Steering Angle,Throttle,Brake,Speed
training_data/IMG/center_2017_11_12_00_44_03_531.jpg,training_data/IMG/left_2017_11_12_00_44_03_531.jpg,training_data/IMG/right_2017_11_12_00_44_03_531.jpg,-0.05294118,1,0,30.19028
training_data/IMG/center_2017_11_12_00_44_03_605.jpg,training_data/IMG/left_2017_11_12_00_44_03_605.jpg,training_data/IMG/right_2017_11_12_00_44_03_605.jpg,-0.05294118,1,0,30.19026
training_data/IMG/center_2017_11_12_00_44_03_684.jpg,training_data/IMG/left_2017_11_12_00_44_03_684.jpg,training_data/IMG/right_2017_11_12_00_44_03_684.jpg,-0.05294118,1,0,30.1903
training_data/IMG/center_2017_11_12_00_44_03_773.jpg,training_data/IMG/left_2017_11_12_00_44_03_773.jpg,training_data/IMG/right_2017_11_12_00_44_03_773.jpg,-0.05294118,1,0,30.19025
training_data/IMG/center_2017_11_12_00_44_03_864.jpg,training_data/IMG/left_2017_11_12_00_44_03_864.jpg,training_data/IMG/right_2017_11_12_00_44_03_864.jpg,-0.05882353,1,0,30.19017
training_data/IMG/center_2017_11_12_00_44_03_954.jpg,training_data/IMG/left_2017_11_12_00_44_03_954.jpg,training_data/IMG/right_2017_11_12_00_44_03_954.jpg,-0.06470589,1,0,30.1901
training_data/IMG/center_2017_11_12_00_44_04_046.jpg,training_data/IMG/left_2017_11_12_00_44_04_046.jpg,training_data/IMG/right_2017_11_12_00_44_04_046.jpg,-0.07647059,1,0,30.18991
training_data/IMG/center_2017_11_12_00_44_04_127.jpg,training_data/IMG/left_2017_11_12_00_44_04_127.jpg,training_data/IMG/right_2017_11_12_00_44_04_127.jpg,-0.07647059,1,0,30.19004
training_data/IMG/center_2017_11_12_00_44_04_208.jpg,training_data/IMG/left_2017_11_12_00_44_04_208.jpg,training_data/IMG/right_2017_11_12_00_44_04_208.jpg,-0.07647059,1,0,30.1901
training_data/IMG/center_2017_11_12_00_44_04_287.jpg,training_data/IMG/left_2017_11_12_00_44_04_287.jpg,training_data/IMG/right_2017_11_12_00_44_04_287.jpg,-0.07647059,1,0,30.19013
training_data/IMG/center_2017_11_12_00_44_04_369.jpg,training_data/IMG/left_2017_11_12_00_44_04_369.jpg,training_data/IMG/right_2017_11_12_00_44_04_369.jpg,-0.07647059,1,0,30.19016
training_data/IMG/center_2017_11_12_00_44_04_451.jpg,training_data/IMG/left_2017_11_12_00_44_04_451.jpg,training_data/IMG/right_2017_11_12_00_44_04_451.jpg,-0.07647059,1,0,30.19016
training_data/IMG/center_2017_11_12_00_44_04_523.jpg,training_data/IMG/left_2017_11_12_00_44_04_523.jpg,training_data/IMG/right_2017_11_12_00_44_04_523.jpg,-0.07647059,1,0,30.19016
training_data/IMG/center_2017_11_12_00_44_04_594.jpg,training_data/IMG/left_2017_11_12_00_44_04_594.jpg,training_data/IMG/right_2017_11_12_00_44_04_594.jpg,-0.07647059,1,0,30.19024
training_data/IMG/center_2017_11_12_00_44_04_663.jpg,training_data/IMG/left_2017_11_12_00_44_04_663.jpg,training_data/IMG/right_2017_11_12_00_44_04_663.jpg,-0.07647059,1,0,30.19016
training_data/IMG/center_2017_11_12_00_44_04_738.jpg,training_data/IMG/left_2017_11_12_00_44_04_738.jpg,training_data/IMG/right_2017_11_12_00_44_04_738.jpg,-0.07647059,1,0,30.19017
training_data/IMG/center_2017_11_12_00_44_04_817.jpg,training_data/IMG/left_2017_11_12_00_44_04_817.jpg,training_data/IMG/right_2017_11_12_00_44_04_817.jpg,-0.07647059,1,0,30.19014
training_data/IMG/center_2017_11_12_00_44_04_895.jpg,training_data/IMG/left_2017_11_12_00_44_04_895.jpg,training_data/IMG/right_2017_11_12_00_44_04_895.jpg,-0.07647059,1,0,30.19016
training_data/IMG/center_2017_11_12_00_44_04_982.jpg,training_data/IMG/left_2017_11_12_00_44_04_982.jpg,training_data/IMG/right_2017_11_12_00_44_04_982.jpg,-0.07647059,1,0,30.19017
training_data/IMG/center_2017_11_12_00_44_05_070.jpg,training_data/IMG/left_2017_11_12_00_44_05_070.jpg,training_data/IMG/right_2017_11_12_00_44_05_070.jpg,-0.07647059,1,0,30.19017
training_data/IMG/center_2017_11_12_00_44_05_162.jpg,training_data/IMG/left_2017_11_12_00_44_05_162.jpg,training_data/IMG/right_2017_11_12_00_44_05_162.jpg,-0.07647059,1,0,30.19018
training_data/IMG/center_2017_11_12_00_44_05_254.jpg,training_data/IMG/left_2017_11_12_00_44_05_254.jpg,training_data/IMG/right_2017_11_12_00_44_05_254.jpg,-0.07647059,1,0,30.19016
training_data/IMG/center_2017_11_12_00_44_05_353.jpg,training_data/IMG/left_2017_11_12_00_44_05_353.jpg,training_data/IMG/right_2017_11_12_00_44_05_353.jpg,-0.07647059,1,0,30.19016
training_data/IMG/center_2017_11_12_00_44_05_456.jpg,training_data/IMG/left_2017_11_12_00_44_05_456.jpg,training_data/IMG/right_2017_11_12_00_44_05_456.jpg,-0.07647059,1,0,30.19021
training_data/IMG/center_2017_11_12_00_44_05_550.jpg,training_data/IMG/left_2017_11_12_00_44_05_550.jpg,training_data/IMG/right_2017_11_12_00_44_05_550.jpg,-0.07647059,1,0,30.19019
training_data/IMG/center_2017_11_12_00_44_05_653.jpg,training_data/IMG/left_2017_11_12_00_44_05_653.jpg,training_data/IMG/right_2017_11_12_00_44_05_653.jpg,-0.07647059,1,0,30.19017
training_data/IMG/center_2017_11_12_00_44_05_767.jpg,training_data/IMG/left_2017_11_12_00_44_05_767.jpg,training_data/IMG/right_2017_11_12_00_44_05_767.jpg,-0.07647059,1,0,30.1902
training_data/IMG/center_2017_11_12_00_44_05_858.jpg,training_data/IMG/left_2017_11_12_00_44_05_858.jpg,training_data/IMG/right_2017_11_12_00_44_05_858.jpg,-0.07647059,1,0,30.19015
training_data/IMG/center_2017_11_12_00_44_05_958.jpg,training_data/IMG/left_2017_11_12_00_44_05_958.jpg,training_data/IMG/right_2017_11_12_00_44_05_958.jpg,-0.07647059,1,0,30.19018
training_data/IMG/center_2017_11_12_00_44_06_058.jpg,training_data/IMG/left_2017_11_12_00_44_06_058.jpg,training_data/IMG/right_2017_11_12_00_44_06_058.jpg,-0.07647059,1,0,30.19016
training_data/IMG/center_2017_11_12_00_44_06_162.jpg,training_data/IMG/left_2017_11_12_00_44_06_162.jpg,training_data/IMG/right_2017_11_12_00_44_06_162.jpg,-0.07647059,1,0,30.19018
training_data/IMG/center_2017_11_12_00_44_06_266.jpg,training_data/IMG/left_2017_11_12_00_44_06_266.jpg,training_data/IMG/right_2017_11_12_00_44_06_266.jpg,-0.07647059,1,0,30.19015
training_data/IMG/center_2017_11_12_00_44_06_363.jpg,training_data/IMG/left_2017_11_12_00_44_06_363.jpg,training_data/IMG/right_2017_11_12_00_44_06_363.jpg,-0.07647059,1,0,30.1902
training_data/IMG/center_2017_11_12_00_44_06_467.jpg,training_data/IMG/left_2017_11_12_00_44_06_467.jpg,training_data/IMG/right_2017_11_12_00_44_06_467.jpg,-0.07647059,1,0,30.18974
training_data/IMG/center_2017_11_12_00_44_06_568.jpg,training_data/IMG/left_2017_11_12_00_44_06_568.jpg,training_data/IMG/right_2017_11_12_00_44_06_568.jpg,-0.07647059,1,0,30.19014
training_data/IMG/center_2017_11_12_00_44_06_677.jpg,training_data/IMG/left_2017_11_12_00_44_06_677.jpg,training_data/IMG/right_2017_11_12_00_44_06_677.jpg,-0.07647059,1,0,30.19001
training_data/IMG/center_2017_11_12_00_44_06_785.jpg,training_data/IMG/left_2017_11_12_00_44_06_785.jpg,training_data/IMG/right_2017_11_12_00_44_06_785.jpg,-0.07647059,1,0,30.19017
training_data/IMG/center_2017_11_12_00_44_06_887.jpg,training_data/IMG/left_2017_11_12_00_44_06_887.jpg,training_data/IMG/right_2017_11_12_00_44_06_887.jpg,-0.05882353,1,0,30.1904
training_data/IMG/center_2017_11_12_00_44_06_994.jpg,training_data/IMG/left_2017_11_12_00_44_06_994.jpg,training_data/IMG/right_2017_11_12_00_44_06_994.jpg,-0.03529412,1,0,30.19044
training_data/IMG/center_2017_11_12_00_44_07_100.jpg,training_data/IMG/left_2017_11_12_00_44_07_100.jpg,training_data/IMG/right_2017_11_12_00_44_07_100.jpg,-0.03529412,1,0,30.19037
training_data/IMG/center_2017_11_12_00_44_07_211.jpg,training_data/IMG/left_2017_11_12_00_44_07_211.jpg,training_data/IMG/right_2017_11_12_00_44_07_211.jpg,-0.03529412,1,0,30.19032
training_data/IMG/center_2017_11_12_00_44_07_319.jpg,training_data/IMG/left_2017_11_12_00_44_07_319.jpg,training_data/IMG/right_2017_11_12_00_44_07_319.jpg,-0.03529412,1,0,30.19028
training_data/IMG/center_2017_11_12_00_44_07_434.jpg,training_data/IMG/left_2017_11_12_00_44_07_434.jpg,training_data/IMG/right_2017_11_12_00_44_07_434.jpg,-0.03529412,1,0,30.19025
training_data/IMG/center_2017_11_12_00_44_07_540.jpg,training_data/IMG/left_2017_11_12_00_44_07_540.jpg,training_data/IMG/right_2017_11_12_00_44_07_540.jpg,-0.03529412,1,0,30.19028
training_data/IMG/center_2017_11_12_00_44_07_650.jpg,training_data/IMG/left_2017_11_12_00_44_07_650.jpg,training_data/IMG/right_2017_11_12_00_44_07_650.jpg,-0.04705882,1,0,30.19049
training_data/IMG/center_2017_11_12_00_44_07_756.jpg,training_data/IMG/left_2017_11_12_00_44_07_756.jpg,training_data/IMG/right_2017_11_12_00_44_07_756.jpg,-0.05882353,1,0,30.19006
training_data/IMG/center_2017_11_12_00_44_07_865.jpg,training_data/IMG/left_2017_11_12_00_44_07_865.jpg,training_data/IMG/right_2017_11_12_00_44_07_865.jpg,-0.06470589,1,0,30.19003
training_data/IMG/center_2017_11_12_00_44_07_970.jpg,training_data/IMG/left_2017_11_12_00_44_07_970.jpg,training_data/IMG/right_2017_11_12_00_44_07_970.jpg,-0.06470589,1,0,30.19013
training_data/IMG/center_2017_11_12_00_44_08_072.jpg,training_data/IMG/left_2017_11_12_00_44_08_072.jpg,training_data/IMG/right_2017_11_12_00_44_08_072.jpg,-0.06470589,1,0,30.19018
training_data/IMG/center_2017_11_12_00_44_08_177.jpg,training_data/IMG/left_2017_11_12_00_44_08_177.jpg,training_data/IMG/right_2017_11_12_00_44_08_177.jpg,-0.06470589,1,0,30.1902
training_data/IMG/center_2017_11_12_00_44_08_269.jpg,training_data/IMG/left_2017_11_12_00_44_08_269.jpg,training_data/IMG/right_2017_11_12_00_44_08_269.jpg,-0.06470589,1,0,30.19018
training_data/IMG/center_2017_11_12_00_44_08_357.jpg,training_data/IMG/left_2017_11_12_00_44_08_357.jpg,training_data/IMG/right_2017_11_12_00_44_08_357.jpg,-0.06470589,1,0,30.19019
training_data/IMG/center_2017_11_12_00_44_08_458.jpg,training_data/IMG/left_2017_11_12_00_44_08_458.jpg,training_data/IMG/right_2017_11_12_00_44_08_458.jpg,-0.06470589,1,0,30.1904
training_data/IMG/center_2017_11_12_00_44_08_554.jpg,training_data/IMG/left_2017_11_12_00_44_08_554.jpg,training_data/IMG/right_2017_11_12_00_44_08_554.jpg,-0.06470589,1,0,30.19021
training_data/IMG/center_2017_11_12_00_44_08_639.jpg,training_data/IMG/left_2017_11_12_00_44_08_639.jpg,training_data/IMG/right_2017_11_12_00_44_08_639.jpg,-0.06470589,1,0,30.19019
training_data/IMG/center_2017_11_12_00_44_08_743.jpg,training_data/IMG/left_2017_11_12_00_44_08_743.jpg,training_data/IMG/right_2017_11_12_00_44_08_743.jpg,-0.06470589,1,0,30.19023
training_data/IMG/center_2017_11_12_00_44_08_844.jpg,training_data/IMG/left_2017_11_12_00_44_08_844.jpg,training_data/IMG/right_2017_11_12_00_44_08_844.jpg,-0.06470589,1,0,30.1902
training_data/IMG/center_2017_11_12_00_44_08_946.jpg,training_data/IMG/left_2017_11_12_00_44_08_946.jpg,training_data/IMG/right_2017_11_12_00_44_08_946.jpg,-0.06470589,1,0,30.19023
training_data/IMG/center_2017_11_12_00_44_09_056.jpg,training_data/IMG/left_2017_11_12_00_44_09_056.jpg,training_data/IMG/right_2017_11_12_00_44_09_056.jpg,-0.06470589,1,0,30.19018
training_data/IMG/center_2017_11_12_00_44_09_144.jpg,training_data/IMG/left_2017_11_12_00_44_09_144.jpg,training_data/IMG/right_2017_11_12_00_44_09_144.jpg,-0.06470589,1,0,30.19019
training_data/IMG/center_2017_11_12_00_44_09_248.jpg,training_data/IMG/left_2017_11_12_00_44_09_248.jpg,training_data/IMG/right_2017_11_12_00_44_09_248.jpg,-0.06470589,1,0,30.19021
training_data/IMG/center_2017_11_12_00_44_09_351.jpg,training_data/IMG/left_2017_11_12_00_44_09_351.jpg,training_data/IMG/right_2017_11_12_00_44_09_351.jpg,-0.06470589,1,0,30.1902
training_data/IMG/center_2017_11_12_00_44_09_458.jpg,training_data/IMG/left_2017_11_12_00_44_09_458.jpg,training_data/IMG/right_2017_11_12_00_44_09_458.jpg,-0.06470589,1,0,30.19021
training_data/IMG/center_2017_11_12_00_44_09_580.jpg,training_data/IMG/left_2017_11_12_00_44_09_580.jpg,training_data/IMG/right_2017_11_12_00_44_09_580.jpg,-0.06470589,1,0,30.19022
training_data/IMG/center_2017_11_12_00_44_09_694.jpg,training_data/IMG/left_2017_11_12_00_44_09_694.jpg,training_data/IMG/right_2017_11_12_00_44_09_694.jpg,-0.06470589,1,0,30.19019
training_data/IMG/center_2017_11_12_00_44_09_804.jpg,training_data/IMG/left_2017_11_12_00_44_09_804.jpg,training_data/IMG/right_2017_11_12_00_44_09_804.jpg,-0.05294118,1,0,30.19036
training_data/IMG/center_2017_11_12_00_44_09_912.jpg,training_data/IMG/left_2017_11_12_00_44_09_912.jpg,training_data/IMG/right_2017_11_12_00_44_09_912.jpg,-0.04705882,1,0,30.19035
training_data/IMG/center_2017_11_12_00_44_10_013.jpg,training_data/IMG/left_2017_11_12_00_44_10_013.jpg,training_data/IMG/right_2017_11_12_00_44_10_013.jpg,-0.04705882,1,0,30.19029
training_data/IMG/center_2017_11_12_00_44_10_114.jpg,training_data/IMG/left_2017_11_12_00_44_10_114.jpg,training_data/IMG/right_2017_11_12_00_44_10_114.jpg,-0.04705882,1,0,30.19027
training_data/IMG/center_2017_11_12_00_44_10_211.jpg,training_data/IMG/left_2017_11_12_00_44_10_211.jpg,training_data/IMG/right_2017_11_12_00_44_10_211.jpg,-0.04705882,1,0,30.19026
training_data/IMG/center_2017_11_12_00_44_10_317.jpg,training_data/IMG/left_2017_11_12_00_44_10_317.jpg,training_data/IMG/right_2017_11_12_00_44_10_317.jpg,-0.04705882,1,0,30.19026
training_data/IMG/center_2017_11_12_00_44_10_423.jpg,training_data/IMG/left_2017_11_12_00_44_10_423.jpg,training_data/IMG/right_2017_11_12_00_44_10_423.jpg,-0.04705882,1,0,30.19024
training_data/IMG/center_2017_11_12_00_44_10_543.jpg,training_data/IMG/left_2017_11_12_00_44_10_543.jpg,training_data/IMG/right_2017_11_12_00_44_10_543.jpg,-0.04705882,1,0,30.19024
training_data/IMG/center_2017_11_12_00_44_10_665.jpg,training_data/IMG/left_2017_11_12_00_44_10_665.jpg,training_data/IMG/right_2017_11_12_00_44_10_665.jpg,-0.04705882,1,0,30.19
training_data/IMG/center_2017_11_12_00_44_10_789.jpg,training_data/IMG/left_2017_11_12_00_44_10_789.jpg,training_data/IMG/right_2017_11_12_00_44_10_789.jpg,-0.04705882,1,0,30.19026
training_data/IMG/center_2017_11_12_00_44_10_903.jpg,training_data/IMG/left_2017_11_12_00_44_10_903.jpg,training_data/IMG/right_2017_11_12_00_44_10_903.jpg,-0.02941176,1,0,30.19045
training_data/IMG/center_2017_11_12_00_44_11_004.jpg,training_data/IMG/left_2017_11_12_00_44_11_004.jpg,training_data/IMG/right_2017_11_12_00_44_11_004.jpg,0,1,0,30.19028
training_data/IMG/center_2017_11_12_00_44_11_105.jpg,training_data/IMG/left_2017_11_12_00_44_11_105.jpg,training_data/IMG/right_2017_11_12_00_44_11_105.jpg,0,1,0,30.1903
training_data/IMG/center_2017_11_12_00_44_11_198.jpg,training_data/IMG/left_2017_11_12_00_44_11_198.jpg,training_data/IMG/right_2017_11_12_00_44_11_198.jpg,0,1,0,30.1903
training_data/IMG/center_2017_11_12_00_44_11_291.jpg,training_data/IMG/left_2017_11_12_00_44_11_291.jpg,training_data/IMG/right_2017_11_12_00_44_11_291.jpg,0,1,0,30.1903
training_data/IMG/center_2017_11_12_00_44_11_383.jpg,training_data/IMG/left_2017_11_12_00_44_11_383.jpg,training_data/IMG/right_2017_11_12_00_44_11_383.jpg,0.01764706,1,0,30.19026
training_data/IMG/center_2017_11_12_00_44_11_472.jpg,training_data/IMG/left_2017_11_12_00_44_11_472.jpg,training_data/IMG/right_2017_11_12_00_44_11_472.jpg,0.01764706,1,0,30.19026
training_data/IMG/center_2017_11_12_00_44_11_545.jpg,training_data/IMG/left_2017_11_12_00_44_11_545.jpg,training_data/IMG/right_2017_11_12_00_44_11_545.jpg,0.01764706,1,0,30.19027
training_data/IMG/center_2017_11_12_00_44_11_626.jpg,training_data/IMG/left_2017_11_12_00_44_11_626.jpg,training_data/IMG/right_2017_11_12_00_44_11_626.jpg,0.01764706,1,0,30.19029
training_data/IMG/center_2017_11_12_00_44_11_727.jpg,training_data/IMG/left_2017_11_12_00_44_11_727.jpg,training_data/IMG/right_2017_11_12_00_44_11_727.jpg,-0.04117647,1,0,30.18984
training_data/IMG/center_2017_11_12_00_44_11_820.jpg,training_data/IMG/left_2017_11_12_00_44_11_820.jpg,training_data/IMG/right_2017_11_12_00_44_11_820.jpg,-0.04117647,1,0,30.19007
training_data/IMG/center_2017_11_12_00_44_11_915.jpg,training_data/IMG/left_2017_11_12_00_44_11_915.jpg,training_data/IMG/right_2017_11_12_00_44_11_915.jpg,-0.04117647,1,0,30.19019
training_data/IMG/center_2017_11_12_00_44_12_005.jpg,training_data/IMG/left_2017_11_12_00_44_12_005.jpg,training_data/IMG/right_2017_11_12_00_44_12_005.jpg,-0.04117647,1,0,30.19022
training_data/IMG/center_2017_11_12_00_44_12_104.jpg,training_data/IMG/left_2017_11_12_00_44_12_104.jpg,training_data/IMG/right_2017_11_12_00_44_12_104.jpg,-0.04117647,1,0,30.19025
training_data/IMG/center_2017_11_12_00_44_12_196.jpg,training_data/IMG/left_2017_11_12_00_44_12_196.jpg,training_data/IMG/right_2017_11_12_00_44_12_196.jpg,-0.02941176,1,0,30.19032
training_data/IMG/center_2017_11_12_00_44_12_294.jpg,training_data/IMG/left_2017_11_12_00_44_12_294.jpg,training_data/IMG/right_2017_11_12_00_44_12_294.jpg,-0.02941176,1,0,30.19031
training_data/IMG/center_2017_11_12_00_44_12_397.jpg,training_data/IMG/left_2017_11_12_00_44_12_397.jpg,training_data/IMG/right_2017_11_12_00_44_12_397.jpg,-0.02941176,1,0,30.19028
training_data/IMG/center_2017_11_12_00_44_12_491.jpg,training_data/IMG/left_2017_11_12_00_44_12_491.jpg,training_data/IMG/right_2017_11_12_00_44_12_491.jpg,-0.02941176,1,0,30.19029
training_data/IMG/center_2017_11_12_00_44_12_576.jpg,training_data/IMG/left_2017_11_12_00_44_12_576.jpg,training_data/IMG/right_2017_11_12_00_44_12_576.jpg,-0.02941176,1,0,30.19031
training_data/IMG/center_2017_11_12_00_44_12_670.jpg,training_data/IMG/left_2017_11_12_00_44_12_670.jpg,training_data/IMG/right_2017_11_12_00_44_12_670.jpg,-0.04117647,1,0,30.19018
training_data/IMG/center_2017_11_12_00_44_12_767.jpg,training_data/IMG/left_2017_11_12_00_44_12_767.jpg,training_data/IMG/right_2017_11_12_00_44_12_767.jpg,-0.04117647,1,0,30.19021
training_data/IMG/center_2017_11_12_00_44_12_867.jpg,training_data/IMG/left_2017_11_12_00_44_12_867.jpg,training_data/IMG/right_2017_11_12_00_44_12_867.jpg,-0.04117647,1,0,30.19025
training_data/IMG/center_2017_11_12_00_44_12_968.jpg,training_data/IMG/left_2017_11_12_00_44_12_968.jpg,training_data/IMG/right_2017_11_12_00_44_12_968.jpg,-0.04117647,1,0,30.19025
training_data/IMG/center_2017_11_12_00_44_13_072.jpg,training_data/IMG/left_2017_11_12_00_44_13_072.jpg,training_data/IMG/right_2017_11_12_00_44_13_072.jpg,-0.04117647,1,0,30.19028
training_data/IMG/center_2017_11_12_00_44_13_171.jpg,training_data/IMG/left_2017_11_12_00_44_13_171.jpg,training_data/IMG/right_2017_11_12_00_44_13_171.jpg,-0.04117647,1,0,30.19024
training_data/IMG/center_2017_11_12_00_44_13_257.jpg,training_data/IMG/left_2017_11_12_00_44_13_257.jpg,training_data/IMG/right_2017_11_12_00_44_13_257.jpg,-0.04117647,1,0,30.19013
training_data/IMG/center_2017_11_12_00_44_13_360.jpg,training_data/IMG/left_2017_11_12_00_44_13_360.jpg,training_data/IMG/right_2017_11_12_00_44_13_360.jpg,-0.04117647,1,0,30.19026
training_data/IMG/center_2017_11_12_00_44_13_459.jpg,training_data/IMG/left_2017_11_12_00_44_13_459.jpg,training_data/IMG/right_2017_11_12_00_44_13_459.jpg,-0.04117647,1,0,30.19026
training_data/IMG/center_2017_11_12_00_44_13_541.jpg,training_data/IMG/left_2017_11_12_00_44_13_541.jpg,training_data/IMG/right_2017_11_12_00_44_13_541.jpg,-0.04117647,1,0,30.19024
training_data/IMG/center_2017_11_12_00_44_13_633.jpg,training_data/IMG/left_2017_11_12_00_44_13_633.jpg,training_data/IMG/right_2017_11_12_00_44_13_633.jpg,-0.01764706,1,0,30.19033
training_data/IMG/center_2017_11_12_00_44_13_717.jpg,training_data/IMG/left_2017_11_12_00_44_13_717.jpg,training_data/IMG/right_2017_11_12_00_44_13_717.jpg,-0.01764706,1,0,30.19033
training_data/IMG/center_2017_11_12_00_44_13_804.jpg,training_data/IMG/left_2017_11_12_00_44_13_804.jpg,training_data/IMG/right_2017_11_12_00_44_13_804.jpg,-0.01764706,1,0,30.19032
training_data/IMG/center_2017_11_12_00_44_13_898.jpg,training_data/IMG/left_2017_11_12_00_44_13_898.jpg,training_data/IMG/right_2017_11_12_00_44_13_898.jpg,-0.01764706,1,0,30.19029
training_data/IMG/center_2017_11_12_00_44_13_981.jpg,training_data/IMG/left_2017_11_12_00_44_13_981.jpg,training_data/IMG/right_2017_11_12_00_44_13_981.jpg,-0.01764706,1,0,30.1903
training_data/IMG/center_2017_11_12_00_44_14_074.jpg,training_data/IMG/left_2017_11_12_00_44_14_074.jpg,training_data/IMG/right_2017_11_12_00_44_14_074.jpg,-0.01764706,1,0,30.19029
training_data/IMG/center_2017_11_12_00_44_14_181.jpg,training_data/IMG/left_2017_11_12_00_44_14_181.jpg,training_data/IMG/right_2017_11_12_00_44_14_181.jpg,-0.01764706,1,0,30.1903
training_data/IMG/center_2017_11_12_00_44_14_273.jpg,training_data/IMG/left_2017_11_12_00_44_14_273.jpg,training_data/IMG/right_2017_11_12_00_44_14_273.jpg,-0.01764706,1,0,30.1903
training_data/IMG/center_2017_11_12_00_44_14_365.jpg,training_data/IMG/left_2017_11_12_00_44_14_365.jpg,training_data/IMG/right_2017_11_12_00_44_14_365.jpg,-0.01764706,1,0,30.19029
training_data/IMG/center_2017_11_12_00_44_14_459.jpg,training_data/IMG/left_2017_11_12_00_44_14_459.jpg,training_data/IMG/right_2017_11_12_00_44_14_459.jpg,-0.01764706,1,0,30.19029
training_data/IMG/center_2017_11_12_00_44_14_557.jpg,training_data/IMG/left_2017_11_12_00_44_14_557.jpg,training_data/IMG/right_2017_11_12_00_44_14_557.jpg,-0.005882353,1,0,30.19031
training_data/IMG/center_2017_11_12_00_44_14_653.jpg,training_data/IMG/left_2017_11_12_00_44_14_653.jpg,training_data/IMG/right_2017_11_12_00_44_14_653.jpg,-0.005882353,1,0,30.19031
training_data/IMG/center_2017_11_12_00_44_14_751.jpg,training_data/IMG/left_2017_11_12_00_44_14_751.jpg,training_data/IMG/right_2017_11_12_00_44_14_751.jpg,-0.005882353,1,0,30.1903
training_data/IMG/center_2017_11_12_00_44_14_844.jpg,training_data/IMG/left_2017_11_12_00_44_14_844.jpg,training_data/IMG/right_2017_11_12_00_44_14_844.jpg,-0.005882353,1,0,30.19028
training_data/IMG/center_2017_11_12_00_44_14_943.jpg,training_data/IMG/left_2017_11_12_00_44_14_943.jpg,training_data/IMG/right_2017_11_12_00_44_14_943.jpg,-0.005882353,1,0,30.1903
