Center Camera Images,Left Camera Images,Right Camera Images,Steering Angle,Throttle,Brake,Speed
training_data/IMG/center_2017_11_12_00_43_39_791.jpg,training_data/IMG/left_2017_11_12_00_43_39_791.jpg,training_data/IMG/right_2017_11_12_00_43_39_791.jpg,-0.2235294,1,0,30.18911
training_data/IMG/center_2017_11_12_00_43_39_884.jpg,training_data/IMG/left_2017_11_12_00_43_39_884.jpg,training_data/IMG/right_2017_11_12_00_43_39_884.jpg,-0.2235294,1,0,30.18988
training_data/IMG/center_2017_11_12_00_43_39_978.jpg,training_data/IMG/left_2017_11_12_00_43_39_978.jpg,training_data/IMG/right_2017_11_12_00_43_39_978.jpg,-0.2235294,1,0,30.18925
training_data/IMG/center_2017_11_12_00_43_40_075.jpg,training_data/IMG/left_2017_11_12_00_43_40_075.jpg,training_data/IMG/right_2017_11_12_00_43_40_075.jpg,-0.2235294,1,0,30.18927
training_data/IMG/center_2017_11_12_00_43_40_168.jpg,training_data/IMG/left_2017_11_12_00_43_40_168.jpg,training_data/IMG/right_2017_11_12_00_43_40_168.jpg,-0.2235294,1,0,30.18894
training_data/IMG/center_2017_11_12_00_43_40_264.jpg,training_data/IMG/left_2017_11_12_00_43_40_264.jpg,training_data/IMG/right_2017_11_12_00_43_40_264.jpg,-0.2235294,1,0,30.18925
training_data/IMG/center_2017_11_12_00_43_40_360.jpg,training_data/IMG/left_2017_11_12_00_43_40_360.jpg,training_data/IMG/right_2017_11_12_00_43_40_360.jpg,-0.2235294,1,0,30.18925
training_data/IMG/center_2017_11_12_00_43_40_457.jpg,training_data/IMG/left_2017_11_12_00_43_40_457.jpg,training_data/IMG/right_2017_11_12_00_43_40_457.jpg,-0.2235294,1,0,30.18916
training_data/IMG/center_2017_11_12_00_43_40_555.jpg,training_data/IMG/left_2017_11_12_00_43_40_555.jpg,training_data/IMG/right_2017_11_12_00_43_40_555.jpg,-0.2235294,1,0,30.18928
training_data/IMG/center_2017_11_12_00_43_40_653.jpg,training_data/IMG/left_2017_11_12_00_43_40_653.jpg,training_data/IMG/right_2017_11_12_00_43_40_653.jpg,-0.2176471,1,0,30.1896
training_data/IMG/center_2017_11_12_00_43_40_752.jpg,training_data/IMG/left_2017_11_12_00_43_40_752.jpg,training_data/IMG/right_2017_11_12_00_43_40_752.jpg,-0.1823529,1,0,30.19083
training_data/IMG/center_2017_11_12_00_43_40_846.jpg,training_data/IMG/left_2017_11_12_00_43_40_846.jpg,training_data/IMG/right_2017_11_12_00_43_40_846.jpg,-0.1529412,1,0,30.19057
training_data/IMG/center_2017_11_12_00_43_40_964.jpg,training_data/IMG/left_2017_11_12_00_43_40_964.jpg,training_data/IMG/right_2017_11_12_00_43_40_964.jpg,-0.1352941,1,0,30.19067
training_data/IMG/center_2017_11_12_00_43_41_064.jpg,training_data/IMG/left_2017_11_12_00_43_41_064.jpg,training_data/IMG/right_2017_11_12_00_43_41_064.jpg,-0.1,1,0,30.1909
training_data/IMG/center_2017_11_12_00_43_41_159.jpg,training_data/IMG/left_2017_11_12_00_43_41_159.jpg,training_data/IMG/right_2017_11_12_00_43_41_159.jpg,-0.08235294,1,0,30.19071
training_data/IMG/center_2017_11_12_00_43_41_242.jpg,training_data/IMG/left_2017_11_12_00_43_41_242.jpg,training_data/IMG/right_2017_11_12_00_43_41_242.jpg,-0.07058824,1,0,30.19061
training_data/IMG/center_2017_11_12_00_43_41_341.jpg,training_data/IMG/left_2017_11_12_00_43_41_341.jpg,training_data/IMG/right_2017_11_12_00_43_41_341.jpg,-0.07058824,1,0,30.19057
training_data/IMG/center_2017_11_12_00_43_41_436.jpg,training_data/IMG/left_2017_11_12_00_43_41_436.jpg,training_data/IMG/right_2017_11_12_00_43_41_436.jpg,-0.07058824,1,0,30.19031
training_data/IMG/center_2017_11_12_00_43_41_536.jpg,training_data/IMG/left_2017_11_12_00_43_41_536.jpg,training_data/IMG/right_2017_11_12_00_43_41_536.jpg,-0.07058824,1,0,30.19024
training_data/IMG/center_2017_11_12_00_43_41_639.jpg,training_data/IMG/left_2017_11_12_00_43_41_639.jpg,training_data/IMG/right_2017_11_12_00_43_41_639.jpg,-0.07058824,1,0,30.19021
training_data/IMG/center_2017_11_12_00_43_41_741.jpg,training_data/IMG/left_2017_11_12_00_43_41_741.jpg,training_data/IMG/right_2017_11_12_00_43_41_741.jpg,-0.07058824,1,0,30.1902
training_data/IMG/center_2017_11_12_00_43_41_845.jpg,training_data/IMG/left_2017_11_12_00_43_41_845.jpg,training_data/IMG/right_2017_11_12_00_43_41_845.jpg,-0.07058824,1,0,30.19019
training_data/IMG/center_2017_11_12_00_43_41_945.jpg,training_data/IMG/left_2017_11_12_00_43_41_945.jpg,training_data/IMG/right_2017_11_12_00_43_41_945.jpg,-0.07058824,1,0,30.19014
training_data/IMG/center_2017_11_12_00_43_42_051.jpg,training_data/IMG/left_2017_11_12_00_43_42_051.jpg,training_data/IMG/right_2017_11_12_00_43_42_051.jpg,-0.08823529,1,0,30.18994
training_data/IMG/center_2017_11_12_00_43_42_154.jpg,training_data/IMG/left_2017_11_12_00_43_42_154.jpg,training_data/IMG/right_2017_11_12_00_43_42_154.jpg,-0.1,1,0,30.18978
training_data/IMG/center_2017_11_12_00_43_42_256.jpg,training_data/IMG/left_2017_11_12_00_43_42_256.jpg,training_data/IMG/right_2017_11_12_00_43_42_256.jpg,-0.1,1,0,30.18991
training_data/IMG/center_2017_11_12_00_43_42_357.jpg,training_data/IMG/left_2017_11_12_00_43_42_357.jpg,training_data/IMG/right_2017_11_12_00_43_42_357.jpg,-0.1,1,0,30.19002
training_data/IMG/center_2017_11_12_00_43_42_459.jpg,training_data/IMG/left_2017_11_12_00_43_42_459.jpg,training_data/IMG/right_2017_11_12_00_43_42_459.jpg,-0.1,1,0,30.19006
training_data/IMG/center_2017_11_12_00_43_42_552.jpg,training_data/IMG/left_2017_11_12_00_43_42_552.jpg,training_data/IMG/right_2017_11_12_00_43_42_552.jpg,-0.1,1,0,30.19005
training_data/IMG/center_2017_11_12_00_43_42_645.jpg,training_data/IMG/left_2017_11_12_00_43_42_645.jpg,training_data/IMG/right_2017_11_12_00_43_42_645.jpg,-0.1,1,0,30.19005
training_data/IMG/center_2017_11_12_00_43_42_745.jpg,training_data/IMG/left_2017_11_12_00_43_42_745.jpg,training_data/IMG/right_2017_11_12_00_43_42_745.jpg,-0.1,1,0,30.1901
training_data/IMG/center_2017_11_12_00_43_42_848.jpg,training_data/IMG/left_2017_11_12_00_43_42_848.jpg,training_data/IMG/right_2017_11_12_00_43_42_848.jpg,-0.08823529,1,0,30.19033
training_data/IMG/center_2017_11_12_00_43_42_943.jpg,training_data/IMG/left_2017_11_12_00_43_42_943.jpg,training_data/IMG/right_2017_11_12_00_43_42_943.jpg,-0.08235294,1,0,30.19031
training_data/IMG/center_2017_11_12_00_43_43_044.jpg,training_data/IMG/left_2017_11_12_00_43_43_044.jpg,training_data/IMG/right_2017_11_12_00_43_43_044.jpg,-0.07647059,1,0,30.19035
training_data/IMG/center_2017_11_12_00_43_43_146.jpg,training_data/IMG/left_2017_11_12_00_43_43_146.jpg,training_data/IMG/right_2017_11_12_00_43_43_146.jpg,-0.07647059,1,0,30.19026
training_data/IMG/center_2017_11_12_00_43_43_247.jpg,training_data/IMG/left_2017_11_12_00_43_43_247.jpg,training_data/IMG/right_2017_11_12_00_43_43_247.jpg,-0.07647059,1,0,30.19021
training_data/IMG/center_2017_11_12_00_43_43_334.jpg,training_data/IMG/left_2017_11_12_00_43_43_334.jpg,training_data/IMG/right_2017_11_12_00_43_43_334.jpg,-0.05294118,1,0,30.19048
training_data/IMG/center_2017_11_12_00_43_43_427.jpg,training_data/IMG/left_2017_11_12_00_43_43_427.jpg,training_data/IMG/right_2017_11_12_00_43_43_427.jpg,-0.05294118,1,0,30.19036
training_data/IMG/center_2017_11_12_00_43_43_528.jpg,training_data/IMG/left_2017_11_12_00_43_43_528.jpg,training_data/IMG/right_2017_11_12_00_43_43_528.jpg,-0.04705882,1,0,30.19038
training_data/IMG/center_2017_11_20_16_52_47_831.jpg,training_data/IMG/left_2017_11_20_16_52_47_831.jpg,training_data/IMG/right_2017_11_20_16_52_47_831.jpg,-0.07058824,1,0,30.18971
training_data/IMG/center_2017_11_20_16_52_47_922.jpg,training_data/IMG/left_2017_11_20_16_52_47_922.jpg,training_data/IMG/right_2017_11_20_16_52_47_922.jpg,-0.07058824,1,0,30.18991
training_data/IMG/center_2017_11_20_16_52_48_014.jpg,training_data/IMG/left_2017_11_20_16_52_48_014.jpg,training_data/IMG/right_2017_11_20_16_52_48_014.jpg,-0.07058824,1,0,30.19006
training_data/IMG/center_2017_11_20_16_52_48_107.jpg,training_data/IMG/left_2017_11_20_16_52_48_107.jpg,training_data/IMG/right_2017_11_20_16_52_48_107.jpg,-0.07058824,1,0,30.19012
training_data/IMG/center_2017_11_20_16_52_48_202.jpg,training_data/IMG/left_2017_11_20_16_52_48_202.jpg,training_data/IMG/right_2017_11_20_16_52_48_202.jpg,-0.07058824,1,0,30.19015
training_data/IMG/center_2017_11_20_16_52_48_287.jpg,training_data/IMG/left_2017_11_20_16_52_48_287.jpg,training_data/IMG/right_2017_11_20_16_52_48_287.jpg,-0.07058824,1,0,30.19019
training_data/IMG/center_2017_11_20_16_52_48_369.jpg,training_data/IMG/left_2017_11_20_16_52_48_369.jpg,training_data/IMG/right_2017_11_20_16_52_48_369.jpg,-0.07058824,1,0,30.19017
training_data/IMG/center_2017_11_20_16_52_48_440.jpg,training_data/IMG/left_2017_11_20_16_52_48_440.jpg,training_data/IMG/right_2017_11_20_16_52_48_440.jpg,-0.07058824,1,0,30.19018
training_data/IMG/center_2017_11_20_16_52_48_510.jpg,training_data/IMG/left_2017_11_20_16_52_48_510.jpg,training_data/IMG/right_2017_11_20_16_52_48_510.jpg,-0.07058824,1,0,30.19023
training_data/IMG/center_2017_11_20_16_52_48_584.jpg,training_data/IMG/left_2017_11_20_16_52_48_584.jpg,training_data/IMG/right_2017_11_20_16_52_48_584.jpg,-0.07058824,1,0,30.19018
training_data/IMG/center_2017_11_20_16_52_48_674.jpg,training_data/IMG/left_2017_11_20_16_52_48_674.jpg,training_data/IMG/right_2017_11_20_16_52_48_674.jpg,-0.07058824,1,0,30.19019
training_data/IMG/center_2017_11_20_16_52_48_769.jpg,training_data/IMG/left_2017_11_20_16_52_48_769.jpg,training_data/IMG/right_2017_11_20_16_52_48_769.jpg,-0.07058824,1,0,30.19017
training_data/IMG/center_2017_11_20_16_52_48_862.jpg,training_data/IMG/left_2017_11_20_16_52_48_862.jpg,training_data/IMG/right_2017_11_20_16_52_48_862.jpg,-0.07058824,1,0,30.19019
training_data/IMG/center_2017_11_20_16_52_48_941.jpg,training_data/IMG/left_2017_11_20_16_52_48_941.jpg,training_data/IMG/right_2017_11_20_16_52_48_941.jpg,-0.07058824,1,0,30.1902
training_data/IMG/center_2017_11_20_16_52_49_016.jpg,training_data/IMG/left_2017_11_20_16_52_49_016.jpg,training_data/IMG/right_2017_11_20_16_52_49_016.jpg,-0.07647059,1,0,30.18985
training_data/IMG/center_2017_11_20_16_52_49_092.jpg,training_data/IMG/left_2017_11_20_16_52_49_092.jpg,training_data/IMG/right_2017_11_20_16_52_49_092.jpg,-0.1235294,1,0,30.18869
training_data/IMG/center_2017_11_20_16_52_49_165.jpg,training_data/IMG/left_2017_11_20_16_52_49_165.jpg,training_data/IMG/right_2017_11_20_16_52_49_165.jpg,-0.1235294,1,0,30.18932
training_data/IMG/center_2017_11_20_16_52_49_241.jpg,training_data/IMG/left_2017_11_20_16_52_49_241.jpg,training_data/IMG/right_2017_11_20_16_52_49_241.jpg,-0.1235294,1,0,30.18977
training_data/IMG/center_2017_11_20_16_52_49_316.jpg,training_data/IMG/left_2017_11_20_16_52_49_316.jpg,training_data/IMG/right_2017_11_20_16_52_49_316.jpg,-0.1235294,1,0,30.18973
training_data/IMG/center_2017_11_20_16_52_49_391.jpg,training_data/IMG/left_2017_11_20_16_52_49_391.jpg,training_data/IMG/right_2017_11_20_16_52_49_391.jpg,-0.1235294,1,0,30.18983
training_data/IMG/center_2017_11_20_16_52_49_466.jpg,training_data/IMG/left_2017_11_20_16_52_49_466.jpg,training_data/IMG/right_2017_11_20_16_52_49_466.jpg,-0.1235294,1,0,30.18973
training_data/IMG/center_2017_11_20_16_52_49_542.jpg,training_data/IMG/left_2017_11_20_16_52_49_542.jpg,training_data/IMG/right_2017_11_20_16_52_49_542.jpg,-0.1235294,1,0,30.18988
training_data/IMG/center_2017_11_20_16_52_49_622.jpg,training_data/IMG/left_2017_11_20_16_52_49_622.jpg,training_data/IMG/right_2017_11_20_16_52_49_622.jpg,-0.1235294,1,0,30.18995
training_data/IMG/center_2017_11_20_16_52_49_695.jpg,training_data/IMG/left_2017_11_20_16_52_49_695.jpg,training_data/IMG/right_2017_11_20_16_52_49_695.jpg,-0.1235294,1,0,30.19013
training_data/IMG/center_2017_11_20_16_52_49_774.jpg,training_data/IMG/left_2017_11_20_16_52_49_774.jpg,training_data/IMG/right_2017_11_20_16_52_49_774.jpg,-0.1235294,1,0,30.18994
training_data/IMG/center_2017_11_20_16_52_49_862.jpg,training_data/IMG/left_2017_11_20_16_52_49_862.jpg,training_data/IMG/right_2017_11_20_16_52_49_862.jpg,-0.1235294,1,0,30.18961
training_data/IMG/center_2017_11_20_16_52_49_953.jpg,training_data/IMG/left_2017_11_20_16_52_49_953.jpg,training_data/IMG/right_2017_11_20_16_52_49_953.jpg,-0.1235294,1,0,30.18995
training_data/IMG/center_2017_11_20_16_52_50_038.jpg,training_data/IMG/left_2017_11_20_16_52_50_038.jpg,training_data/IMG/right_2017_11_20_16_52_50_038.jpg,-0.1352941,1,0,30.19011
training_data/IMG/center_2017_11_20_16_52_50_120.jpg,training_data/IMG/left_2017_11_20_16_52_50_120.jpg,training_data/IMG/right_2017_11_20_16_52_50_120.jpg,-0.1352941,1,0,30.18939
training_data/IMG/center_2017_11_20_16_52_50_214.jpg,training_data/IMG/left_2017_11_20_16_52_50_214.jpg,training_data/IMG/right_2017_11_20_16_52_50_214.jpg,-0.1411765,1,0,30.18922
training_data/IMG/center_2017_11_20_16_52_50_293.jpg,training_data/IMG/left_2017_11_20_16_52_50_293.jpg,training_data/IMG/right_2017_11_20_16_52_50_293.jpg,-0.1411765,1,0,30.18971
training_data/IMG/center_2017_11_20_16_52_50_376.jpg,training_data/IMG/left_2017_11_20_16_52_50_376.jpg,training_data/IMG/right_2017_11_20_16_52_50_376.jpg,-0.1411765,1,0,30.18961
training_data/IMG/center_2017_11_20_16_52_50_461.jpg,training_data/IMG/left_2017_11_20_16_52_50_461.jpg,training_data/IMG/right_2017_11_20_16_52_50_461.jpg,-0.1470588,1,0,30.18911
training_data/IMG/center_2017_11_20_16_52_50_547.jpg,training_data/IMG/left_2017_11_20_16_52_50_547.jpg,training_data/IMG/right_2017_11_20_16_52_50_547.jpg,-0.1764706,1,0,30.1884
training_data/IMG/center_2017_11_20_16_52_50_629.jpg,training_data/IMG/left_2017_11_20_16_52_50_629.jpg,training_data/IMG/right_2017_11_20_16_52_50_629.jpg,-0.2058824,1,0,30.18746
training_data/IMG/center_2017_11_20_16_52_50_715.jpg,training_data/IMG/left_2017_11_20_16_52_50_715.jpg,training_data/IMG/right_2017_11_20_16_52_50_715.jpg,-0.2176471,1,0,30.18743
training_data/IMG/center_2017_11_20_16_52_50_802.jpg,training_data/IMG/left_2017_11_20_16_52_50_802.jpg,training_data/IMG/right_2017_11_20_16_52_50_802.jpg,-0.2176471,1,0,30.18912
training_data/IMG/center_2017_11_20_16_52_50_890.jpg,training_data/IMG/left_2017_11_20_16_52_50_890.jpg,training_data/IMG/right_2017_11_20_16_52_50_890.jpg,-0.2176471,1,0,30.18854
training_data/IMG/center_2017_11_20_16_52_50_974.jpg,training_data/IMG/left_2017_11_20_16_52_50_974.jpg,training_data/IMG/right_2017_11_20_16_52_50_974.jpg,-0.2176471,1,0,30.18921
training_data/IMG/center_2017_11_20_16_52_51_061.jpg,training_data/IMG/left_2017_11_20_16_52_51_061.jpg,training_data/IMG/right_2017_11_20_16_52_51_061.jpg,-0.2176471,1,0,30.18889
training_data/IMG/center_2017_11_20_16_52_51_147.jpg,training_data/IMG/left_2017_11_20_16_52_51_147.jpg,training_data/IMG/right_2017_11_20_16_52_51_147.jpg,-0.2176471,1,0,30.18969
training_data/IMG/center_2017_11_20_16_52_51_237.jpg,training_data/IMG/left_2017_11_20_16_52_51_237.jpg,training_data/IMG/right_2017_11_20_16_52_51_237.jpg,-0.2176471,1,0,30.18991
training_data/IMG/center_2017_11_20_16_52_51_328.jpg,training_data/IMG/left_2017_11_20_16_52_51_328.jpg,training_data/IMG/right_2017_11_20_16_52_51_328.jpg,-0.2176471,1,0,30.18924
training_data/IMG/center_2017_11_20_16_52_51_419.jpg,training_data/IMG/left_2017_11_20_16_52_51_419.jpg,training_data/IMG/right_2017_11_20_16_52_51_419.jpg,-0.2176471,1,0,30.18816
training_data/IMG/center_2017_11_20_16_52_51_506.jpg,training_data/IMG/left_2017_11_20_16_52_51_506.jpg,training_data/IMG/right_2017_11_20_16_52_51_506.jpg,-0.2176471,1,0,30.18978
training_data/IMG/center_2017_11_20_16_52_51_597.jpg,training_data/IMG/left_2017_11_20_16_52_51_597.jpg,training_data/IMG/right_2017_11_20_16_52_51_597.jpg,-0.2176471,1,0,30.1893
training_data/IMG/center_2017_11_20_16_52_51_687.jpg,training_data/IMG/left_2017_11_20_16_52_51_687.jpg,training_data/IMG/right_2017_11_20_16_52_51_687.jpg,-0.2176471,1,0,30.18723
training_data/IMG/center_2017_11_20_16_52_51_782.jpg,training_data/IMG/left_2017_11_20_16_52_51_782.jpg,training_data/IMG/right_2017_11_20_16_52_51_782.jpg,-0.2176471,1,0,30.18998
training_data/IMG/center_2017_11_20_16_52_51_872.jpg,training_data/IMG/left_2017_11_20_16_52_51_872.jpg,training_data/IMG/right_2017_11_20_16_52_51_872.jpg,-0.2176471,1,0,30.189
training_data/IMG/center_2017_11_20_16_52_51_966.jpg,training_data/IMG/left_2017_11_20_16_52_51_966.jpg,training_data/IMG/right_2017_11_20_16_52_51_966.jpg,-0.2176471,1,0,30.18926
training_data/IMG/center_2017_11_20_16_52_52_059.jpg,training_data/IMG/left_2017_11_20_16_52_52_059.jpg,training_data/IMG/right_2017_11_20_16_52_52_059.jpg,-0.2176471,1,0,30.18928
training_data/IMG/center_2017_11_20_16_52_52_154.jpg,training_data/IMG/left_2017_11_20_16_52_52_154.jpg,training_data/IMG/right_2017_11_20_16_52_52_154.jpg,-0.2176471,1,0,30.18927
training_data/IMG/center_2017_11_20_16_52_52_249.jpg,training_data/IMG/left_2017_11_20_16_52_52_249.jpg,training_data/IMG/right_2017_11_20_16_52_52_249.jpg,-0.2176471,1,0,30.18857
training_data/IMG/center_2017_11_20_16_52_52_344.jpg,training_data/IMG/left_2017_11_20_16_52_52_344.jpg,training_data/IMG/right_2017_11_20_16_52_52_344.jpg,-0.2176471,1,0,30.18876
training_data/IMG/center_2017_11_20_16_52_52_435.jpg,training_data/IMG/left_2017_11_20_16_52_52_435.jpg,training_data/IMG/right_2017_11_20_16_52_52_435.jpg,-0.2176471,1,0,30.18894
training_data/IMG/center_2017_11_20_16_52_52_521.jpg,training_data/IMG/left_2017_11_20_16_52_52_521.jpg,training_data/IMG/right_2017_11_20_16_52_52_521.jpg,-0.1352941,1,0,30.19156
training_data/IMG/center_2017_11_20_16_52_52_599.jpg,training_data/IMG/left_2017_11_20_16_52_52_599.jpg,training_data/IMG/right_2017_11_20_16_52_52_599.jpg,-0.1352941,1,0,30.1911
training_data/IMG/center_2017_11_20_16_52_52_679.jpg,training_data/IMG/left_2017_11_20_16_52_52_679.jpg,training_data/IMG/right_2017_11_20_16_52_52_679.jpg,-0.1352941,1,0,30.1904
training_data/IMG/center_2017_11_20_16_52_52_771.jpg,training_data/IMG/left_2017_11_20_16_52_52_771.jpg,training_data/IMG/right_2017_11_20_16_52_52_771.jpg,-0.1352941,1,0,30.19028
